-10,
33.35721583811714,-9.9,
370.0219561026853,-9.8,
204.65563229079015,-9.700000000000001,
103.57748424318886,-9.600000000000001,
218.3162248190348,-9.500000000000002,
-68.85941591509044,-9.400000000000002,
253.27909309673856,-9.300000000000002,
-30.62220938230419,-9.200000000000003,
256.96070339466627,-9.100000000000003,
25.522538115584553,-9.000000000000004,
4.756758081372865,-8.900000000000004,
356.53492924488387,-8.800000000000004,
206.11574318931278,-8.700000000000005,
130.00498317604465,-8.600000000000005,
22.133181192491833,-8.500000000000005,
102.86977559728967,-8.400000000000006,
-30.04271163350053,-8.300000000000006,
253.32638422716337,-8.200000000000006,
197.04000417296726,-8.100000000000007,
11.300017469695646,-8.000000000000007,
196.80833518476203,-7.9000000000000075,
144.47244609779332,-7.800000000000008,
182.30239770983175,-7.700000000000008,
330.89842758954717,-7.6000000000000085,
156.80601801313531,-7.500000000000009,
213.47609728443467,-7.400000000000009,
-157.47152286724315,-7.30000000000001,
-86.5846209817974,-7.20000000000001,
-43.18185610308106,-7.10000000000001,
182.73727247725122,-7.000000000000011,
277.77409443034105,-6.900000000000011,
-105.3763321329614,-6.800000000000011,
-106.67674080180288,-6.700000000000012,
267.8913878340767,-6.600000000000012,
-64.22133143669635,-6.500000000000012,
267.0833588814934,-6.400000000000013,
265.688255981518,-6.300000000000013,
12.272060084026464,-6.2000000000000135,
89.17428012272394,-6.100000000000014,
209.95030908380318,-6.000000000000014,
-163.4089234947697,-5.900000000000015,
64.79127877675701,-5.800000000000015,
-22.795096426013842,-5.700000000000015,
308.0903297430568,-5.600000000000016,
-39.32270702712014,-5.500000000000016,
293.14306760235684,-5.400000000000016,
183.09433225437604,-5.300000000000017,
114.52397856605138,-5.200000000000017,
229.34955006987246,-5.100000000000017,
131.275079707834,-5.000000000000018,
-197.2092074889384,-4.900000000000018,
-157.72639004475613,-4.8000000000000185,
-184.66743172238773,-4.700000000000019,
-147.0664522742254,-4.600000000000019,
-169.3003318465066,-4.5000000000000195,
-185.1299078992757,-4.40000000000002,
142.98105324669004,-4.30000000000002,
135.74982960031616,-4.200000000000021,
60.71848583399833,-4.100000000000021,
-164.73085452249018,-4.000000000000021,
-188.75193740238984,-3.9000000000000212,
214.18767054119994,-3.800000000000021,
-149.5028287725562,-3.700000000000021,
-152.81484727264254,-3.600000000000021,
-76.30247971541297,-3.500000000000021,
-157.15890058034552,-3.400000000000021,
112.42936300087403,-3.3000000000000207,
138.09455628835198,-3.2000000000000206,
-96.13983345706474,-3.1000000000000205,
206.60703895015743,-3.0000000000000204,
-51.52458616113973,-2.9000000000000203,
-128.7213502440392,-2.8000000000000203,
178.6579005605335,-2.70000000000002,
-209.3666640093006,-2.60000000000002,
-53.954160010715114,-2.50000000000002,
112.6052117532472,-2.40000000000002,
-231.1283766222946,-2.30000000000002,
-96.38260977537615,-2.2000000000000197,
89.71788961341133,-2.1000000000000196,
153.1568895368409,-2.0000000000000195,
176.38522255058479,-1.9000000000000195,
-111.21660179425263,-1.8000000000000194,
13.171413733917865,-1.7000000000000193,
-169.5380688044897,-1.6000000000000192,
-217.66052944886394,-1.500000000000019,
232.36334196820127,-1.400000000000019,
-38.168546570425335,-1.300000000000019,
-9.43717172298766,-1.2000000000000188,
-169.86101165637655,-1.1000000000000187,
28.43038623025726,-1.0000000000000187,
107.83881452396216,-0.9000000000000187,
201.39434438194078,-0.8000000000000187,
-211.38013151592045,-0.7000000000000187,
9.506202051621088,-0.6000000000000187,
-120.24649480620971,-0.5000000000000188,
-40.91379150449159,-0.4000000000000188,
100.83658001658276,-0.3000000000000188,
-131.77301231518112,-0.2000000000000188,
156.88605559595007,-0.1000000000000188,
155.68681334348673,-1.8790524691780774E-14,
-106.60956204662179,0.09999999999998122,
224.4964342486687,0.19999999999998122,
-12.10340018401785,0.2999999999999812,
142.70671983890057,0.39999999999998126,
-118.91787725250822,0.49999999999998124,
-194.67414422806675,0.5999999999999812,
-185.91584529867936,0.6999999999999812,
-146.73639233567036,0.7999999999999812,
-88.69501045988363,0.8999999999999811,
242.67900419418046,0.9999999999999811,
-141.17548800105624,1.0999999999999812,
-224.56072747690163,1.1999999999999813,
-212.07653615817597,1.2999999999999814,
107.8284250747843,1.3999999999999815,
83.67565563733451,1.4999999999999816,
65.77558833169799,1.5999999999999817,
156.58823721186,1.6999999999999817,
-78.96552324224774,1.7999999999999818,
52.42515298842434,1.899999999999982,
-43.210145695441966,1.999999999999982,
114.19167685172596,2.099999999999982,
209.33757000293272,2.199999999999982,
-22.03880907234317,2.299999999999982,
205.31399452185343,2.399999999999982,
-158.51450266618883,2.4999999999999822,
223.3049235812047,2.5999999999999823,
229.18802148360166,2.6999999999999824,
-172.84992373945533,2.7999999999999825,
-244.89175011781043,2.8999999999999826,
-226.18462109687235,2.9999999999999827,
144.14418570497335,3.0999999999999828,
-160.0681043535535,3.199999999999983,
-139.51507192866382,3.299999999999983,
-209.8372640141791,3.399999999999983,
-74.88224236105432,3.499999999999983,
-20.17138309737606,3.599999999999983,
-247.8731128225316,3.6999999999999833,
-223.12586258923878,3.7999999999999834,
237.05043829095635,3.8999999999999835,
-56.152089706852855,3.9999999999999836,
-95.14847824546548,4.099999999999984,
-2.4690734911764305,4.199999999999983,
-206.88487054609848,4.299999999999983,
174.84941668491336,4.399999999999983,
231.336714006544,4.499999999999982,
225.94842785567934,4.599999999999982,
19.02994074405698,4.6999999999999815,
-219.04816810584512,4.799999999999981,
221.56853762162618,4.899999999999981,
236.41484668088827,4.9999999999999805,
-202.18551093824675,5.09999999999998,
-159.16354397691558,5.19999999999998,
183.16645680092148,5.299999999999979,
158.3917951869928,5.399999999999979,
252.51200258846777,5.499999999999979,
124.4246100448932,5.599999999999978,
259.0477830268521,5.699999999999978,
80.32321458756311,5.799999999999978,
241.19036209299466,5.899999999999977,
44.138427175392,5.999999999999977,
-189.97277178633607,6.0999999999999766,
-43.12875395012007,6.199999999999976,
137.70643331706154,6.299999999999976,
-211.48648976491037,6.3999999999999755,
-67.38383177078973,6.499999999999975,
-89.24756954776163,6.599999999999975,
-121.83002827345987,6.699999999999974,
82.6801637317421,6.799999999999974,
-207.14201010089175,6.899999999999974,
-170.966775239885,6.999999999999973,
-117.89760503279477,7.099999999999973,
183.16852529001855,7.199999999999973,
85.99197010234909,7.299999999999972,
-182.9097849286846,7.399999999999972,
-32.12258505950115,7.499999999999972,
152.26287087589628,7.599999999999971,
48.40710632256019,7.699999999999971,
-161.9630505597913,7.7999999999999705,
104.09600358852094,7.89999999999997,
46.251587166284246,7.99999999999997,
44.85085868977281,8.09999999999997,
-54.06202373529243,8.199999999999969,
-117.15856802810073,8.299999999999969,
-145.10580177207208,8.399999999999968,
102.66724780831773,8.499999999999968,
288.8466923245349,8.599999999999968,
128.6481847921727,8.699999999999967,
-90.2036668528427,8.799999999999967,
-191.0693141372316,8.899999999999967,
259.57540633710124,8.999999999999966,
-112.50756605403457,9.099999999999966,
-83.37436876141186,9.199999999999966,
189.95400386262668,9.299999999999965,
-21.22911755218854,9.399999999999965,
55.33787522293119,9.499999999999964,
-153.41316799546496,9.599999999999964,
236.8805380346677,9.699999999999964,
-21.4156770107411,9.799999999999963,
247.09643015950132,9.899999999999963,
-67.09930233977884,9.999999999999963,
93.16869737208113,
